sortie,parametre_1,parametre_2,R2_interaction,R2_cellules,R2_additif,n,n_cellules
N_lixi,prepa_1,Dose_F2_1,0.0007337347607848654,0.02111648691042034,0.020382752149635475,10000,16
N_lixi,Jours_av_PREPA,Dose_F1_2,0.0007312480645677022,0.04775507480813579,0.04702382674356809,10000,16
N_lixi,Jours_av_PREPA,Dose_F2_2,0.0007181664346163075,0.0460030856407736,0.04528491920615729,10000,15
N_lixi,prepa_2,Jours_F2_F3,0.0007116335830379406,0.009700299906420184,0.008988666323382244,10000,8
N_lixi,nb_f2,Dose_F1_2,0.0007076584174435796,0.0041192909257181665,0.003411632508274587,10000,8
N_lixi,type_f2_2,Dose_F2_2,0.0007026558481548761,0.007506657334257372,0.0068040014861024956,10000,16
N_lixi,type_f1_2,Dose_F2_2,0.0006977347092457231,0.002054928266524092,0.0013571935572783689,10000,16
N_lixi,type_f1_1,Dose_F3_1,0.0006854102532555251,0.0019575959827182743,0.0012721857294627492,10000,8
N_lixi,prepa_2,type_f3_2,0.0006769124680205962,0.0057823350029432286,0.005105422534922632,10000,8
N_lixi,type_f1_1,Jours_F2_F3,0.0006641075504278948,0.0049028604108624085,0.004238752860434514,10000,8
N_lixi,type_f2_2,type_f3_1,0.0006565774987777884,0.007238989105388449,0.006582411606610661,10000,16
N_lixi,type_f1_2,Dose_F2_1,0.0006510908188704922,0.001418490452966159,0.0007673996340956668,10000,13
N_lixi,nb_f3,Dose_F3_2,0.0006510523701312998,0.003099190386427364,0.002448138016296064,10000,16
N_lixi,type_f1_2,nb_f2,0.0006460902473190977,0.0027153274227091906,0.002069237175390093,10000,8
N_lixi,prepa_2,Dose_F3_1,0.0006376118488479188,0.006704575310571781,0.006066963461723862,10000,8
N_lixi,prepa_1,Jours_F2_F3,0.0006352561064821849,0.024757541183041742,0.024122285076559558,10000,16
N_lixi,prepa_1,Dose_F3_2,0.0006281774376983851,0.020925810948123624,0.02029763351042524,10000,16
N_lixi,n_ferti,type_f1_2,0.0006190310799474297,0.03483727180108387,0.03421824072113644,10000,10
N_lixi,prepa_1,type_f1_1,0.0005937105741459225,0.020809206240145484,0.02021549566599956,10000,8
N_lixi,prepa_2,Dose_F2_2,0.0005900203956115124,0.00556993156762553,0.004979911172014018,10000,8
N_lixi,has_prepa,Jours_F1_F2,0.0005884399644758842,0.03444697506751693,0.03385853510304104,10000,8
N_lixi,prepa_1,type_f3_2,0.0005767448728888347,0.021255356802910907,0.020678611930022073,10000,16
N_lixi,nb_prepa,Jours_op_recolte,0.0005548512722595156,0.08843837481129024,0.08788352353903073,10000,8
N_lixi,type_f1_1,Dose_F3_2,0.0005528777365383375,0.0006898257151977116,0.00013694797865937414,10000,8
N_lixi,n_ferti,Dose_F2_1,0.0005354921775729826,0.034265413799519306,0.033729921621946324,10000,12
N_lixi,nb_prepa,nb_f1,0.0005312343593155688,0.01805529986441612,0.01752406550510055,10000,8
N_lixi,nb_f2,Dose_F2_1,0.0005243108944936736,0.0018064525277718957,0.001282141633278222,10000,7
N_lixi,n_ferti,nb_prepa,0.0005219345894361682,0.04323743197090135,0.042715497381465184,10000,8
