sortie,parametre_A,parametre_B,R2_A,R2_B,R2_additif,R2_interaction,R2_global,p_value_additif,p_value_global,n,n_A,n_B,n_cellules,df_model_global,df_resid_global
dCorg,Dose_F1_1,Dose_F3_2,0.00011594160519966841,1.7490638923017506e-06,0.00011614166270212944,0.0006745009898585508,0.0007906426525606802,0.884473855767824,0.3410272334374228,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,type_f2_2,0.00015604451219137028,0.00023814445894679794,0.00039596191664981184,0.0003768382409894411,0.0007728001576392529,0.41160776511415553,0.3573056090834659,10000,2,4,8,7.0,9992.0
dCorg,prepa_2,Dose_F3_2,0.00030937081509219453,1.7490638923017506e-06,0.0003113636584665125,0.00045681238790296064,0.0007681760463694731,0.5391167964884617,0.3616094916284108,10000,4,2,8,7.0,9992.0
dCorg,Delta_PREPA_Semis,Date_F2,0.0005659822748812286,0.00011335046132993868,0.0006780288239317533,8.525065921016761e-05,0.000763279483141921,0.07931428542920226,0.17784162765013098,9997,3,2,6,5.0,9991.0
dCorg,n_ferti,nb_f2,0.00023931581272208585,0.0005377469572317698,0.0007614024538752373,1.3229155293448258e-06,0.0007627253694045821,0.10679134116713374,0.17804259739280276,10000,4,2,6,5.0,9994.0
dCorg,type_f1_1,Dose_F3_1,0.00021572516408928,4.286037626249188e-06,0.00022342366878147502,0.0005364016542095396,0.0007598253229910146,0.6928841200577806,0.3694701426864732,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,type_f3_2,0.00015604451219137028,0.00033250917418813585,0.00048652637988089165,0.000268228881534216,0.0007547552614151076,0.3014851955431974,0.3742978191813267,10000,2,4,8,7.0,9992.0
dCorg,type_f1_2,Date_F2,0.00032487659211241426,0.00011335046132993868,0.0004756408632923259,0.0002750385368498476,0.0007506794001421735,0.31330176428607576,0.3782088925882309,10000,4,2,8,7.0,9992.0
dCorg,Date_F1,Dose_F1_1,0.0003133430463568238,0.00011594160519966841,0.00042959229072381255,0.00031480623982627076,0.0007443985305500833,0.6368629648087845,0.9442817565070453,10000,4,4,16,15.0,9984.0
dCorg,nb_f2,type_f2_1,0.0005377469572317698,5.733737781012614e-05,0.000629707129332524,0.00011038547225139528,0.0007400926015839193,0.1780703185236683,0.3884920652762197,10000,2,4,8,7.0,9992.0
dCorg,has_prepa,type_f1_1,0.00041976720864975197,0.00021572516408928,0.0006389050629109772,9.430641348651125e-05,0.0007332114763974884,0.17195040847471246,0.3952714049392483,10000,2,4,8,7.0,9992.0
dCorg,nb_prepa,nb_f2,0.00015604451219137028,0.0005377469572317698,0.0007045406774524032,2.2808840019816756e-05,0.00072734951747222,0.02951408326105018,0.06367021351340708,10000,2,2,4,3.0,9996.0
dCorg,prepa_2,Date_F2,0.00030937081509219453,0.00011335046132993868,0.00042486334291691463,0.0002945616087283165,0.0007194249516452311,0.3735026626947033,0.40907751834283756,10000,4,2,8,7.0,9992.0
dCorg,type_f3_2,Date_F3,0.00033250917418813585,4.554311397815886e-06,0.00033256634173095545,0.0003817606609277657,0.0007143270026587212,0.5049989712682736,0.41425727621435354,10000,4,2,8,7.0,9992.0
dCorg,Delta_PREPA_Semis,Dose_F3_1,0.0005659822748812286,4.286037626249188e-06,0.0005699099844693745,0.0001435403200585883,0.0007134503045279628,0.1273182466716043,0.2110286949387024,9997,3,2,6,5.0,9991.0
dCorg,n_ferti,nb_f1,0.00023931581272208585,0.00020628626245031977,0.00042051253038122294,0.0002928731935631923,0.0007133857239444152,0.3790588462346547,0.308737336125792,10000,4,2,7,6.0,9993.0
dCorg,nb_f3,type_f2_2,1.2459156637305942e-05,0.00023814445894679794,0.000268115382515699,0.00043850557061608786,0.0007066209531317869,0.612641552787835,0.42216228149627666,10000,2,4,8,7.0,9992.0
dCorg,prepa_2,Dose_F2_1,0.00030937081509219453,0.0001365860397038747,0.0005472187930433137,0.0001575211038760127,0.0007047398969193264,0.36159530838196063,0.5323217582634364,9992,4,3,9,8.0,9983.0
dCorg,type_f3_1,Dose_F2_1,0.0003053759993136256,0.0001365860397038747,0.00029376093088573363,0.0004024524971841803,0.0006962134280699139,0.7102395778152895,0.5417424590025792,9989,4,3,9,8.0,9980.0
dCorg,nb_prepa,Date_F1,0.00015604451219137028,0.0003133430463568238,0.00046929197767364705,0.00022536183676691302,0.0006946538144405601,0.3203680604415666,0.43461522971237454,10000,2,4,8,7.0,9992.0
dCorg,type_f1_1,Date_F3,0.00021572516408928,4.554311397815886e-06,0.00021785873461144245,0.000475191679135456,0.0006930504137468985,0.7030675486843592,0.4362998237912131,10000,4,2,8,7.0,9992.0
dCorg,type_f2_2,Date_F3,0.00023814445894679794,4.554311397815886e-06,0.000253697515484097,0.00043911101617521986,0.0006928085316593169,0.6381509209525926,0.436554281275486,10000,4,2,8,7.0,9992.0
dCorg,prepa_1,nb_f3,0.0002889234170420432,1.2459156637305942e-05,0.00030072192245245155,0.00038820415588181056,0.0006889260783342621,0.5567435144123523,0.4406502575564505,10000,4,2,8,7.0,9992.0
dCorg,nb_f2,Dose_F2_2,0.0005377469572317698,3.141715045780515e-05,0.0006861460829339361,0.0,0.0006861460829339361,0.032358505478797546,0.032358505478797546,10000,2,2,3,2.0,9997.0
dCorg,type_f3_2,Dose_F3_1,0.00033250917418813585,4.286037626249188e-06,0.00035527947043323405,0.00033085868693916165,0.0006861381573723957,0.4700151174133468,0.44360498866734077,10000,4,2,8,7.0,9992.0
dCorg,prepa_1,Dose_F3_2,0.0002889234170420432,1.7490638923017506e-06,0.00029079968994438765,0.00039470460055224255,0.0006855042904966302,0.5734638507218646,0.44427834483496154,10000,4,2,8,7.0,9992.0
dCorg,type_f2_1,Date_F1,5.733737781012614e-05,0.0003133430463568238,0.00038585194702345227,0.00029902083719368644,0.0006848727842171387,0.6959757776913036,0.961820194826329,10000,4,4,16,15.0,9984.0
dCorg,Delta_PREPA_Semis,Date_F3,0.0005659822748812286,4.554311397815886e-06,0.0005706545491485082,0.0001133312931566044,0.0006839858423051126,0.126908190459274,0.23304260703232635,9997,3,2,6,5.0,9991.0
dCorg,Delta_PREPA_Semis,Dose_F1_2,0.0005659822748812286,8.087625507643037e-05,0.0006432547045082115,4.047631525105899e-05,0.0006837310197592705,0.09244674876597589,0.23324112859720098,9997,3,2,6,5.0,9991.0
dCorg,has_prepa,Dose_F2_1,0.00041976720864975197,0.0001365860397038747,0.0005566631203208772,0.000126402042515239,0.0006830651628361162,0.13473042753038583,0.23360052077427923,10000,2,3,6,5.0,9994.0
dCorg,type_f2_2,Dose_F1_2,0.00023814445894679794,8.087625507643037e-05,0.0003324906573781705,0.0003500173617155822,0.0006825080190937527,0.5051182976483246,0.4474690761559613,10000,4,2,8,7.0,9992.0
dCorg,nb_f2,nb_f3,0.0005377469572317698,1.2459156637305942e-05,0.0006125177513757185,5.908244185293121e-05,0.0006716001932286497,0.0467655701703876,0.08152571329291643,10000,2,2,4,3.0,9996.0
dCorg,type_f2_2,Dose_F2_2,0.00023814445894679794,3.141715045780515e-05,0.0002382867967232194,0.00043290256186989673,0.0006711893585931161,0.6658466242072523,0.4596368801380537,10000,4,2,8,7.0,9992.0
dCorg,Date_F1,Date_F2,0.0003133430463568238,0.00011335046132993868,0.0004527458480985125,0.00021764471478369352,0.000670390562882206,0.33939654631460375,0.46050234818499025,10000,4,2,8,7.0,9992.0
dCorg,type_f3_1,Dose_F2_2,0.0003053759993136256,3.141715045780515e-05,0.0003444992890541121,0.00030987415483096914,0.0006543734438850812,0.4864121636375395,0.47803859789931813,10000,4,2,8,7.0,9992.0
dCorg,nb_f1,type_f3_2,0.00020628626245031977,0.00033250917418813585,0.0005277443045695884,0.00012156130491003392,0.0006493056094796223,0.26006371796248007,0.48365757691047206,10000,2,4,8,7.0,9992.0
dCorg,type_f3_2,Dose_F3_2,0.00033250917418813585,1.7490638923017506e-06,0.0003403146593855544,0.00030323372893326095,0.0006435483883188153,0.4928784767741631,0.490080655073839,10000,4,2,8,7.0,9992.0
dCorg,nb_f3,Delta_PREPA_Semis,1.2459156637305942e-05,0.0005659822748812286,0.0005805853311909859,6.012274115396732e-05,0.0006407080723449532,0.12155776697071086,0.26883924684867117,9997,2,3,6,5.0,9991.0
dCorg,type_f1_1,nb_f3,0.00021572516408928,1.2459156637305942e-05,0.00022412893633172448,0.0004029976456515483,0.0006271265819832728,0.6915955083920047,0.508625094616847,10000,4,2,8,7.0,9992.0
dCorg,Date_F3,Dose_F2_1,4.554311397815886e-06,0.0001365860397038747,0.00014012291190024229,0.00048502228843372297,0.0006251452003339653,0.7053385848363167,0.2825931899874587,10000,2,3,6,5.0,9994.0
dCorg,type_f2_1,Dose_F2_1,5.733737781012614e-05,0.0001365860397038747,8.69455215105619e-05,0.0005299310536046598,0.0006168765751152216,0.9724423472519446,0.8013117968440081,9996,4,3,11,10.0,9985.0
dCorg,nb_prepa,Delta_PREPA_Semis,0.00015604451219137028,0.0005659822748812286,0.0005665647403807483,3.7851771507946275e-05,0.0006044165118886946,0.12917618239860165,0.3022057693973898,9997,2,3,6,5.0,9991.0
dCorg,type_f2_1,type_f2_2,5.733737781012614e-05,0.00023814445894679794,0.0002778441696399403,0.00032021141456861635,0.0005980555842085566,0.8362172876005363,0.9801371192047384,10000,4,4,16,15.0,9984.0
dCorg,nb_f1,prepa_2,0.00020628626245031977,0.00030937081509219453,0.0005037484544559989,9.248981415022062e-05,0.0005962382686062195,0.28354865319811445,0.5443245289174664,10000,2,4,8,7.0,9992.0
dCorg,nb_f1,Dose_F2_1,0.00020628626245031977,0.0001365860397038747,0.0003439737314406832,0.00025204287357782906,0.0005960166050185123,0.32874366297472674,0.31020331110277144,10000,2,3,6,5.0,9994.0
dCorg,Delta_PREPA_Semis,Dose_F3_2,0.0005659822748812286,1.7490638923017506e-06,0.0005690032929095423,2.188592785212773e-05,0.00059088922076167,0.12781929341791612,0.3154527964494888,9997,3,2,6,5.0,9991.0
dCorg,type_f1_1,Date_F2,0.00021572516408928,0.00011335046132993868,0.0003568310092512128,0.00023399040628935275,0.0005908214155405656,0.46768642624665335,0.5506837723644832,10000,4,2,8,7.0,9992.0
dCorg,nb_f2,Date_F3,0.0005377469572317698,4.554311397815886e-06,0.0005892320739424584,1.55801180956594e-07,0.000589387875123415,0.05254188655689991,0.11690553597513824,10000,2,2,4,3.0,9996.0
dCorg,nb_f2,Dose_F3_1,0.0005377469572317698,4.286037626249188e-06,0.000547880328280903,3.8352717271483705e-05,0.0005862330455523868,0.06461360400533504,0.11852084642433354,10000,2,2,4,3.0,9996.0
dCorg,n_ferti,type_f2_2,0.00023931581272208585,0.00023814445894679794,0.00042113355216033543,0.0001647829513439225,0.000585916503504258,0.6482657298855804,0.7541335309144441,10000,4,4,10,9.0,9990.0
dCorg,type_f1_2,Dose_F1_1,0.00032487659211241426,0.00011594160519966841,0.0003937712691958195,0.0001919930289163707,0.0005857642981121902,0.6852669283078059,0.9821003434962767,10000,4,4,16,15.0,9984.0
dCorg,n_ferti,type_f3_2,0.00023931581272208585,0.00033250917418813585,0.0005832891363094506,0.0,0.0005832891363094506,0.4423077777214107,0.4423077777214107,10000,4,4,7,6.0,9993.0
dCorg,prepa_1,Dose_F2_2,0.0002889234170420432,3.141715045780515e-05,0.0003229246188058976,0.00025936058748199375,0.0005822852062878914,0.5203439364916091,0.560758271751075,10000,4,2,8,7.0,9992.0
dCorg,Dose_F1_2,Dose_F3_2,8.087625507643037e-05,1.7490638923017506e-06,8.155300796786058e-05,0.0005004025224509823,0.0005819555304188428,0.6652054534565989,0.12074500777828015,10000,2,2,4,3.0,9996.0
dCorg,Date_F1,Dose_F1_2,0.0003133430463568238,8.087625507643037e-05,0.00038893420510288657,0.00018760151775742973,0.0005765357228603163,0.42130007793599733,0.5675784084033574,10000,4,2,8,7.0,9992.0
dCorg,nb_f2,Date_F2,0.0005377469572317698,0.00011335046132993868,0.0005465844000460685,2.8377715495242484e-05,0.0005749621155413109,0.06503374057354137,0.1244672481210198,10000,2,2,4,3.0,9996.0
dCorg,has_prepa,prepa_2,0.00041976720864975197,0.00030937081509219453,0.0005735740025784031,0.0,0.0005735740025784031,0.2198246103353198,0.2198246103353198,10000,2,4,5,4.0,9995.0
dCorg,nb_prepa,Dose_F3_2,0.00015604451219137028,1.7490638923017506e-06,0.00015768277455552315,0.00041531303117148255,0.0005729958057270057,0.45464449452454014,0.12553333787812396,10000,2,2,4,3.0,9996.0
dCorg,has_prepa,Date_F2,0.00041976720864975197,0.00011335046132993868,0.000530564033025871,4.19725953626493e-05,0.0005725366283885203,0.07045873199101452,0.12578354249707455,10000,2,2,4,3.0,9996.0
dCorg,has_prepa,Delta_PREPA_Semis,0.00041976720864975197,0.0005659822748812286,0.0005668524172671718,1.1102230246251565e-16,0.0005668524172672829,0.12901540005526746,0.12901540005518738,9997,2,3,4,3.0,9993.0
dCorg,nb_f2,Dose_F3_2,0.0005377469572317698,1.7490638923017506e-06,0.0005579550073664397,9.535426914730749e-08,0.000558050361635587,0.061438632686359164,0.1339250391199151,10000,2,2,4,3.0,9996.0
dCorg,type_f3_2,Dose_F1_2,0.00033250917418813585,8.087625507643037e-05,0.00040696491994363093,0.00014856368293769684,0.0005555286028813278,0.39676829219957854,0.5927059739094812,10000,4,2,8,7.0,9992.0
dCorg,nb_f3,Dose_F1_1,1.2459156637305942e-05,0.00011594160519966841,0.00012051704399484997,0.00043133296635111673,0.0005518500103459667,0.8773141359011389,0.597135693525614,10000,2,4,8,7.0,9992.0
dCorg,type_f2_2,Dose_F2_1,0.00023814445894679794,0.0001365860397038747,0.00032037163999576457,0.00022996319312329483,0.0005503348331190594,0.6689514422108951,0.7888149195678089,9996,4,3,10,9.0,9986.0
dCorg,nb_prepa,type_f1_2,0.00015604451219137028,0.00032487659211241426,0.00047803946610969206,7.226797048520694e-05,0.000550307436594899,0.3106656947637566,0.5989955401241711,10000,2,4,8,7.0,9992.0
dCorg,n_ferti,type_f3_1,0.00023931581272208585,0.0003053759993136256,0.0005446076320961835,0.0,0.0005446076320961835,0.4881489457818773,0.4881489457818773,10000,4,4,7,6.0,9993.0
dCorg,type_f2_1,Date_F3,5.733737781012614e-05,4.554311397815886e-06,7.012837414321904e-05,0.00046826491738116705,0.0005383932915243861,0.9512021112885286,0.6134013996045184,10000,4,2,8,7.0,9992.0
dCorg,has_prepa,Dose_F3_1,0.00041976720864975197,4.286037626249188e-06,0.00042449309754644116,0.00010974314072487168,0.0005342362382713128,0.11975836079242491,0.14840530409899508,10000,2,2,4,3.0,9996.0
dCorg,prepa_1,Dose_F3_1,0.0002889234170420432,4.286037626249188e-06,0.0002943590014131692,0.00023898574413228069,0.0005333447455454499,0.5674351474531989,0.61952516809516,10000,4,2,8,7.0,9992.0
dCorg,Dose_F1_1,Dose_F2_2,0.00011594160519966841,3.141715045780515e-05,0.00016838329606450042,0.00036395476861961207,0.0005323380646841125,0.7937487118046879,0.6207474395603491,10000,4,2,8,7.0,9992.0
dCorg,has_prepa,Dose_F1_2,0.00041976720864975197,8.087625507643037e-05,0.0004980583180579368,2.317654158268123e-05,0.000521234859640618,0.08289631425868069,0.1569234760803175,10000,2,2,4,3.0,9996.0
dCorg,n_ferti,type_f2_1,0.00023931581272208585,5.733737781012614e-05,0.0002867991166878303,0.00023431858437394926,0.0005211177010617796,0.8253489960942366,0.8157085044326119,10000,4,4,10,9.0,9990.0
dCorg,Date_F1,Dose_F3_2,0.0003133430463568238,1.7490638923017506e-06,0.00031449820952544894,0.0002047364422578246,0.0005192346517832735,0.5339874314038568,0.6366868962630394,10000,4,2,8,7.0,9992.0
dCorg,n_ferti,nb_prepa,0.00023931581272208585,0.00015604451219137028,0.0003970488251474613,0.00012138697743313553,0.0005184358025805968,0.4101236548838,0.6376601342387233,10000,4,2,8,7.0,9992.0
dCorg,prepa_1,Date_F2,0.0002889234170420432,0.00011335046132993868,0.00040707014176066814,0.00010441368034841414,0.0005114838221090823,0.3966283582915531,0.6461348600145209,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,Dose_F2_1,0.00015604451219137028,0.0001365860397038747,0.0002904976148997429,0.0002178853164983563,0.0005083829313980992,0.4066038634011482,0.4058550005990887,10000,2,3,6,5.0,9994.0
dCorg,type_f2_2,Date_F2,0.00023814445894679794,0.00011335046132993868,0.0002971048863078529,0.00020922148364088677,0.0005063263699487397,0.5628075804254647,0.65242638302327,10000,4,2,8,7.0,9992.0
dCorg,prepa_2,Date_F3,0.00030937081509219453,4.554311397815886e-06,0.00031490613866080874,0.00018613417619139927,0.000501040314852208,0.5333220345551382,0.6588767911116391,10000,4,2,8,7.0,9992.0
dCorg,prepa_2,Dose_F2_2,0.00030937081509219453,3.141715045780515e-05,0.00034449363864264004,0.00015365409409329178,0.0004981477327359318,0.4864208569968741,0.6624067463704787,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,type_f1_1,0.00015604451219137028,0.00021572516408928,0.0003732720039750781,0.00012237004433568455,0.0004956420483107626,0.443499875027601,0.6654643883760245,10000,2,4,8,7.0,9992.0
dCorg,Dose_F1_2,Dose_F2_1,8.087625507643037e-05,0.0001365860397038747,0.00021896840828772302,0.0002729063937030318,0.0004918748019907548,0.5340871868958157,0.4260011613934602,10000,2,3,6,5.0,9994.0
dCorg,Dose_F1_1,Dose_F3_1,0.00011594160519966841,4.286037626249188e-06,0.00012762936023358318,0.00036206713616893094,0.0004896964964025141,0.8654569666434755,0.6727178536958385,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,nb_f3,0.00015604451219137028,1.2459156637305942e-05,0.00016894019782709435,0.00031536631924422576,0.0004843065170713201,0.4297640604789367,0.1836967522652037,10000,2,2,4,3.0,9996.0
dCorg,type_f3_1,Dose_F3_2,0.0003053759993136256,1.7490638923017506e-06,0.0003060674697873411,0.00017756179388772608,0.0004836292636750672,0.5478487058055314,0.6801149539341103,10000,4,2,8,7.0,9992.0
dCorg,type_f3_1,Date_F3,0.0003053759993136256,4.554311397815886e-06,0.0003063168989476672,0.00016945865484108147,0.0004757755537887487,0.5474356491576724,0.6896782256439686,10000,4,2,8,7.0,9992.0
dCorg,nb_f3,type_f1_2,1.2459156637305942e-05,0.00032487659211241426,0.000331237269860285,0.0001409568126981009,0.0004721940825583859,0.5070970402225605,0.6940332746243745,10000,2,4,8,7.0,9992.0
dCorg,type_f3_1,Date_F2,0.0003053759993136256,0.00011335046132993868,0.00044302883058811027,2.8978042535765525e-05,0.0004720068731238758,0.35098930789835614,0.6942607982632099,10000,4,2,8,7.0,9992.0
dCorg,type_f1_2,Dose_F3_2,0.00032487659211241426,1.7490638923017506e-06,0.00032508283283105843,0.00014015396189459572,0.00046523679472565416,0.5168841448951214,0.7024794981443128,10000,4,2,8,7.0,9992.0
dCorg,Date_F1,Dose_F3_1,0.0003133430463568238,4.286037626249188e-06,0.0003206077427837517,0.00014204556093355691,0.0004626533037173086,0.5240739074754341,0.7056105084327378,10000,4,2,8,7.0,9992.0
dCorg,nb_f3,Date_F1,1.2459156637305942e-05,0.0003133430463568238,0.0003226632335789903,0.00013399876079811524,0.00045666199437710553,0.5207639259229024,0.7128585042080722,10000,2,4,8,7.0,9992.0
dCorg,n_ferti,Dose_F2_2,0.00023931581272208585,3.141715045780515e-05,0.00024745609248921774,0.00020917649602136823,0.00045663258851058597,0.6493195173703645,0.4711925745250919,10000,4,2,6,5.0,9994.0
dCorg,Dose_F1_1,Dose_F1_2,0.00011594160519966841,8.087625507643037e-05,0.00016892317098660126,0.0002865596562249273,0.00045548282721152855,0.7927694928868366,0.7142826620616425,10000,4,2,8,7.0,9992.0
dCorg,nb_f3,type_f3_1,1.2459156637305942e-05,0.0003053759993136256,0.00031882127200244526,0.00013329914165671752,0.0004521204136591628,0.5269610898235702,0.7183390605950164,10000,2,4,8,7.0,9992.0
dCorg,Date_F2,Dose_F2_1,0.00011335046132993868,0.0001365860397038747,0.0002679363641719945,0.00017936367491311334,0.00044730003908510785,0.4438446527412313,0.483640112553536,10000,2,3,6,5.0,9994.0
dCorg,has_prepa,Date_F3,0.00041976720864975197,4.554311397815886e-06,0.0004244442137758542,2.082152124538439e-05,0.00044526573502123856,0.1197876392168697,0.21660375375541516,10000,2,2,4,3.0,9996.0
dCorg,nb_f1,type_f2_1,0.00020628626245031977,5.733737781012614e-05,0.0002957714306216497,0.0001470421980895864,0.0004428136287112361,0.565052252291533,0.7295272005476738,10000,2,4,8,7.0,9992.0
dCorg,type_f3_1,Dose_F1_2,0.0003053759993136256,8.087625507643037e-05,0.0003887679246211695,5.135289044844171e-05,0.0004401208150696112,0.42153142536411325,0.7327523262908677,10000,4,2,8,7.0,9992.0
dCorg,has_prepa,nb_f3,0.00041976720864975197,1.2459156637305942e-05,0.00043328097941530697,2.1587697087710467e-06,0.000435439749124078,0.11460953205707397,0.2257056001834697,10000,2,2,4,3.0,9996.0
dCorg,has_prepa,Dose_F3_2,0.00041976720864975197,1.7490638923017506e-06,0.00042230927658792883,1.244632697261494e-05,0.00043475560356054377,0.12107334335227352,0.2263522703490939,10000,2,2,4,3.0,9996.0
dCorg,has_prepa,nb_prepa,0.00041976720864975197,0.00015604451219137028,0.0004202476996774118,1.1102230246251565e-16,0.00042024769967752285,0.12232796071701234,0.12232796071692455,10000,2,2,3,2.0,9997.0
dCorg,type_f1_1,Dose_F2_2,0.00021572516408928,3.141715045780515e-05,0.000255052318420268,0.0001610055628251672,0.0004160578812454352,0.6357360675890937,0.7612742071071013,10000,4,2,8,7.0,9992.0
dCorg,prepa_1,Date_F3,0.0002889234170420432,4.554311397815886e-06,0.00029212495410368966,0.00012231686607566683,0.0004144418201793565,0.5712151817336625,0.7631675287714033,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,prepa_1,0.00015604451219137028,0.0002889234170420432,0.00033586909954619326,5.9154563562313633e-05,0.0003950236631085069,0.4998092985662821,0.683572528094383,10000,2,4,7,6.0,9993.0
dCorg,nb_f1,type_f1_2,0.00020628626245031977,0.00032487659211241426,0.00038954705475713336,0.0,0.00038954705475713336,0.4204482212230499,0.4204482212230499,10000,2,4,5,4.0,9995.0
dCorg,type_f1_2,Dose_F1_2,0.00032487659211241426,8.087625507643037e-05,0.00033579648738502055,5.30807487729712e-05,0.00038887723615799175,0.4999230249945624,0.7926528263340894,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,type_f2_1,0.00015604451219137028,5.733737781012614e-05,0.0002155679540243316,0.0001610365684785453,0.0003766045225028769,0.7072665986175644,0.8064473298128174,10000,2,4,8,7.0,9992.0
dCorg,nb_f1,Date_F2,0.00020628626245031977,0.00011335046132993868,0.00037487501180732963,1.0788887933044222e-06,0.00037595390060063405,0.15348321643662527,0.28869956264778623,10000,2,2,4,3.0,9996.0
dCorg,prepa_2,Dose_F3_1,0.00030937081509219453,4.286037626249188e-06,0.00031333415774326134,5.5165336328877324e-05,0.00036849949407213867,0.5358888959309649,0.8154083698405526,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,nb_f1,0.00015604451219137028,0.00020628626245031977,0.0003584153632810727,9.045016305275766e-06,0.0003674603795863485,0.16664985777218327,0.2988870120672394,10000,2,2,4,3.0,9996.0
dCorg,n_ferti,Dose_F1_2,0.00023931581272208585,8.087625507643037e-05,0.00029913272939818825,6.751206461252934e-05,0.0003666447940107176,0.5594033768521697,0.7218648043919282,10000,4,2,7,6.0,9993.0
dCorg,Dose_F2_1,Dose_F3_1,0.0001365860397038747,4.286037626249188e-06,0.0001424425484892744,0.00022354469452512404,0.00036598724301439844,0.6999121431457896,0.5994927133743173,10000,3,2,6,5.0,9994.0
dCorg,type_f1_2,Dose_F3_1,0.00032487659211241426,4.286037626249188e-06,0.00033374189086832207,2.246539431927097e-05,0.00035620728518759304,0.5031478736290222,0.8287498836757641,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,Dose_F1_1,0.00015604451219137028,0.00011594160519966841,0.00026502725240251657,9.038842442310457e-05,0.00035541567682562114,0.6180687445847963,0.8295981712202344,10000,2,4,8,7.0,9992.0
dCorg,type_f3_1,Dose_F3_1,0.0003053759993136256,4.286037626249188e-06,0.0003158373635674394,3.6732639301928494e-05,0.0003525700028693679,0.5318049137950956,0.8326362470951464,10000,4,2,8,7.0,9992.0
dCorg,nb_f3,type_f3_2,1.2459156637305942e-05,0.00033250917418813585,0.00034887661907245793,0.0,0.00034887661907245793,0.47970849687460526,0.47970849687460526,10000,2,4,5,4.0,9995.0
dCorg,Date_F2,Dose_F1_1,0.00011335046132993868,0.00011594160519966841,0.00029222377283699696,5.590434790248011e-05,0.0003481281207394771,0.5710476963955868,0.8373422328068286,10000,2,4,8,7.0,9992.0
dCorg,type_f2_2,Dose_F3_1,0.00023814445894679794,4.286037626249188e-06,0.00023822272076823303,0.00010617032136184257,0.0003443930421300756,0.6659625729623999,0.8412642763951013,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,Dose_F1_2,0.00015604451219137028,8.087625507643037e-05,0.00023548823529517815,9.7872213493444e-05,0.00033336044878862214,0.30813214029997577,0.3430769288962782,10000,2,2,4,3.0,9996.0
dCorg,Date_F3,Dose_F1_1,4.554311397815886e-06,0.00011594160519966841,0.0001165137512837422,0.0002167896073164144,0.0003333033586001566,0.8838692370481571,0.8527112455374721,10000,2,4,8,7.0,9992.0
dCorg,n_ferti,Date_F2,0.00023931581272208585,0.00011335046132993868,0.00029555133803282896,3.496428951488273e-05,0.0003305156275477117,0.5654232118187026,0.6531964315316711,10000,4,2,6,5.0,9994.0
dCorg,type_f2_1,Dose_F1_2,5.733737781012614e-05,8.087625507643037e-05,0.00014791501751809655,0.00016983464784281477,0.0003177496653609113,0.8304133497296393,0.8682326232246216,10000,4,2,8,7.0,9992.0
dCorg,nb_f3,Dose_F2_1,1.2459156637305942e-05,0.0001365860397038747,0.00014777808675414672,0.00016679776069872254,0.00031457584745286926,0.6875024349416509,0.6776674411592103,10000,2,3,6,5.0,9994.0
dCorg,nb_prepa,prepa_2,0.00015604451219137028,0.00030937081509219453,0.00030937081509230246,0.0,0.00030937081509230246,0.37749196717334527,0.37749196717334527,10000,2,4,4,3.0,9996.0
dCorg,nb_prepa,Date_F2,0.00015604451219137028,0.00011335046132993868,0.0002722411571236538,2.421616555869921e-05,0.00029645732268235303,0.2564086828496934,0.3972129404890159,10000,2,2,4,3.0,9996.0
dCorg,nb_f1,Dose_F1_1,0.00020628626245031977,0.00011594160519966841,0.0002602854007663913,3.059665317117766e-05,0.00029088205393756894,0.6264420401038243,0.8934124429315823,10000,2,4,8,7.0,9992.0
dCorg,Date_F2,Dose_F3_2,0.00011335046132993868,1.7490638923017506e-06,0.00012116414660046093,0.00016611887661266422,0.00028728302321312515,0.5457055793625752,0.41174600064777167,10000,2,2,4,3.0,9996.0
dCorg,nb_f1,Dose_F2_2,0.00020628626245031977,3.141715045780515e-05,0.0002585756552259122,2.8205090752742024e-05,0.0002867807459786542,0.274540209864641,0.41255433929454033,10000,2,2,4,3.0,9996.0
dCorg,type_f2_1,Dose_F3_2,5.733737781012614e-05,1.7490638923017506e-06,6.295464691863373e-05,0.00022376232624987669,0.0002867169731685104,0.9597511378604306,0.8971150562463343,10000,4,2,8,7.0,9992.0
dCorg,Date_F2,Dose_F1_2,0.00011335046132993868,8.087625507643037e-05,0.00021115699108897878,7.383159231055814e-05,0.0002849885833995369,0.34799064895258475,0.415449337003197,10000,2,2,4,3.0,9996.0
dCorg,type_f2_1,Date_F2,5.733737781012614e-05,0.00011335046132993868,0.00015166990544424053,0.0001238775628747968,0.0002755474683190373,0.8237667132428249,0.906760222807128,10000,4,2,8,7.0,9992.0
