ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
90001;08/06/2029;0.100;13.300;22.800;4.690;25.110
90001;09/06/2029;17.200;10.700;20.600;3.620;20.360
90001;10/06/2029;0.100;8.200;19.700;4.580;26.470
90001;11/06/2029;0.000;6.300;19.100;4.980;30.000
90001;12/06/2029;0.000;5.900;16.700;4.190;26.130
90001;13/06/2029;0.000;6.700;17.100;4.330;26.370
90001;14/06/2029;2.800;7.500;14.200;2.180;12.880
90001;15/06/2029;11.000;9.100;16.200;2.330;14.580
90001;16/06/2029;0.000;5.800;20.000;5.110;30.050
90001;17/06/2029;0.000;8.000;20.600;5.030;29.060
90001;18/06/2029;0.000;9.400;23.800;5.030;26.860
90001;19/06/2029;2.200;13.700;24.700;3.900;19.560
90001;20/06/2029;17.200;14.600;23.100;3.230;16.300
90001;21/06/2029;34.600;10.300;17.000;1.830;10.580
90001;22/06/2029;0.200;7.400;19.300;4.580;26.800
90001;23/06/2029;5.800;7.600;14.900;2.330;13.520
90001;24/06/2029;1.600;7.000;19.100;3.830;22.340
90001;25/06/2029;2.800;10.000;20.600;4.030;22.650
90001;26/06/2029;0.400;9.400;21.400;4.260;24.030
90001;27/06/2029;0.100;10.400;25.200;5.420;28.890
90001;28/06/2029;0.700;13.100;25.800;5.010;25.910
90001;29/06/2029;5.500;12.800;23.200;3.450;17.450
90001;30/06/2029;0.900;12.100;22.400;4.670;25.980
90001;01/07/2029;1.400;11.500;21.300;4.180;23.210
90001;02/07/2029;0.000;10.100;21.800;5.040;29.120
90001;03/07/2029;0.000;10.800;19.500;4.210;24.070
90001;04/07/2029;0.000;8.100;24.100;5.630;30.970
90001;05/07/2029;0.000;9.700;25.200;5.390;28.320
90001;06/07/2029;3.000;13.400;20.500;2.760;15.290
90001;07/07/2029;2.900;12.900;21.500;4.400;24.030
90001;08/07/2029;0.000;10.100;23.400;5.190;28.020
90001;09/07/2029;0.000;11.200;24.300;5.220;27.670
90001;10/07/2029;0.300;14.400;25.400;5.130;26.220
90001;11/07/2029;0.000;13.100;26.600;5.590;28.430
90001;12/07/2029;3.000;13.800;22.400;3.860;21.340
90001;13/07/2029;0.000;10.100;21.800;5.370;29.370
90001;14/07/2029;0.000;9.800;24.600;5.300;27.640
90001;15/07/2029;0.000;12.400;24.800;5.460;28.310
90001;16/07/2029;0.200;14.300;25.400;5.570;28.760
90001;17/07/2029;0.000;12.200;26.300;5.650;28.650
90001;18/07/2029;0.000;12.200;27.500;6.040;29.900
90001;19/07/2029;0.000;14.600;27.000;4.090;19.680
90001;20/07/2029;0.000;11.800;28.200;5.710;27.590
90001;21/07/2029;3.800;14.000;23.800;3.910;19.140
90001;22/07/2029;0.000;13.200;27.200;5.340;26.960
90001;23/07/2029;0.000;13.100;27.300;5.650;28.390
90001;24/07/2029;0.000;13.300;28.100;5.640;28.030
90001;25/07/2029;0.000;12.800;27.300;5.340;25.990
90001;26/07/2029;0.000;13.600;27.200;5.760;27.760
90001;27/07/2029;0.100;14.700;28.700;5.620;26.830
90001;28/07/2029;0.000;16.000;29.600;5.330;25.750
90001;29/07/2029;0.000;14.800;30.300;6.010;28.490
90001;30/07/2029;0.300;16.000;32.400;5.450;24.770
90001;31/07/2029;0.000;16.700;29.200;5.240;24.960
90001;01/08/2029;0.000;15.900;29.000;5.510;26.160
90001;02/08/2029;0.000;14.900;28.100;5.300;25.770
90001;03/08/2029;0.000;14.400;28.600;5.580;26.910
90001;04/08/2029;0.000;13.300;29.000;5.220;25.760
90001;05/08/2029;0.000;14.800;29.300;5.420;25.300
90001;06/08/2029;0.000;15.400;29.300;5.220;24.740
90001;07/08/2029;0.000;16.200;26.800;4.550;22.420
90001;08/08/2029;0.000;13.700;29.000;5.220;26.600
90001;09/08/2029;0.000;14.900;30.500;5.610;26.390
90001;10/08/2029;0.000;14.900;32.500;5.500;25.060
90001;11/08/2029;0.700;17.300;29.700;4.480;21.480
90001;12/08/2029;0.000;14.300;29.200;5.430;25.100
90001;13/08/2029;0.300;14.800;29.500;5.330;25.100
90001;14/08/2029;0.200;14.300;25.400;3.730;18.300
90001;15/08/2029;0.900;12.800;25.000;4.100;21.110
90001;16/08/2029;2.200;12.700;24.500;3.310;17.050
90001;17/08/2029;1.900;12.900;23.200;2.810;14.490
90001;18/08/2029;0.900;12.500;20.300;3.510;19.060
90001;19/08/2029;0.000;12.600;24.100;4.210;22.130
90001;20/08/2029;0.000;10.200;26.300;4.260;21.140
90001;21/08/2029;0.000;11.500;25.900;4.930;25.810
90001;22/08/2029;0.000;12.300;27.000;5.020;24.440
90001;23/08/2029;0.000;12.600;27.600;5.130;25.020
90001;24/08/2029;0.000;13.100;26.000;4.360;20.950
90001;25/08/2029;1.500;15.400;25.600;4.190;20.910
90001;26/08/2029;0.000;11.100;26.200;4.630;23.050
90001;27/08/2029;0.700;10.900;24.000;3.970;21.210
90001;28/08/2029;0.000;10.700;25.000;3.990;19.900
90001;29/08/2029;0.000;11.500;28.100;4.560;22.900
90001;30/08/2029;0.000;11.900;27.700;4.100;20.690
90001;31/08/2029;0.100;13.200;26.300;3.840;18.400
90001;01/09/2029;2.700;11.700;25.800;3.730;19.290
90001;02/09/2029;0.200;11.900;21.200;3.080;16.320
90001;03/09/2029;0.200;12.400;23.100;3.430;18.150
90001;04/09/2029;1.700;11.900;21.400;3.030;16.650
90001;05/09/2029;31.200;11.000;17.600;2.380;13.550
90001;06/09/2029;0.000;11.000;21.700;3.470;19.430
90001;07/09/2029;0.000;12.000;23.400;3.120;16.500
90001;08/09/2029;14.600;12.000;15.300;0.820;3.920
90001;09/09/2029;0.200;8.800;16.700;2.290;13.870
90001;10/09/2029;0.000;8.700;19.600;3.640;21.830
90001;11/09/2029;1.700;6.300;18.600;2.580;14.520
90001;12/09/2029;0.500;4.100;11.900;2.490;17.840
90001;13/09/2029;0.000;3.000;8.400;2.300;18.800
90001;14/09/2029;0.000;3.300;14.700;2.910;20.250
90001;15/09/2029;0.000;4.900;22.100;3.730;21.380
90001;16/09/2029;0.000;6.800;17.900;3.220;18.770
90001;17/09/2029;0.700;5.700;16.200;2.550;16.110
90001;18/09/2029;7.200;6.700;10.500;1.090;6.290
90001;19/09/2029;3.900;5.400;14.600;1.850;11.540
90001;20/09/2029;0.700;4.700;15.800;2.070;12.580
90001;21/09/2029;0.500;7.700;16.100;1.860;10.930
90001;22/09/2029;0.000;7.600;16.800;1.740;9.260
90001;23/09/2029;12.900;7.900;13.300;1.140;6.660
90001;24/09/2029;0.600;6.500;12.100;1.510;10.170
90001;25/09/2029;1.300;6.400;15.300;2.380;14.620
90001;26/09/2029;19.700;9.200;15.100;0.650;3.280
90001;27/09/2029;2.800;5.100;15.300;2.160;13.280
90001;28/09/2029;0.000;3.000;11.900;2.210;16.210
90001;29/09/2029;0.200;0.900;15.300;2.700;17.580
90001;30/09/2029;2.300;8.700;17.500;2.230;13.660
90001;01/10/2029;3.400;9.100;17.100;2.150;13.280
90001;02/10/2029;5.600;9.200;16.700;2.300;14.190
90001;03/10/2029;3.200;6.800;12.900;1.170;7.030
90001;04/10/2029;0.000;4.000;11.000;1.940;13.990
90001;05/10/2029;0.000;0.800;14.400;2.350;16.280
90001;06/10/2029;0.300;2.800;11.800;1.110;6.470
90001;07/10/2029;8.600;8.600;16.900;1.430;8.600
90001;08/10/2029;20.800;7.000;13.500;0.830;4.650
90001;09/10/2029;8.400;4.400;13.700;1.170;7.150
90001;10/10/2029;13.300;4.600;12.900;2.020;14.070
90001;11/10/2029;0.000;3.100;14.800;2.250;15.280
90001;12/10/2029;2.400;2.400;14.300;1.600;10.110
90001;13/10/2029;0.900;5.700;18.200;1.850;11.300
90001;14/10/2029;0.400;5.500;18.400;1.580;9.130
90001;15/10/2029;0.300;6.800;20.100;2.070;12.310
90001;16/10/2029;13.800;11.200;16.000;0.960;5.140
90001;17/10/2029;5.700;9.700;15.000;0.820;4.110
90001;18/10/2029;17.500;7.700;14.000;1.400;8.830
90001;19/10/2029;0.100;6.700;15.300;1.500;9.420
90001;20/10/2029;0.100;6.700;14.500;0.820;4.190
90001;21/10/2029;0.000;9.600;16.800;1.360;7.930
90001;22/10/2029;0.200;8.300;17.100;1.820;11.660
90001;23/10/2029;0.000;7.900;16.400;1.590;10.140
90001;24/10/2029;1.200;8.800;14.300;1.260;7.660
90001;25/10/2029;0.900;7.700;14.100;1.190;7.610
90001;26/10/2029;9.900;7.400;13.200;0.700;3.830
90001;27/10/2029;3.800;7.600;15.000;1.050;6.310
90001;28/10/2029;0.000;5.800;15.900;1.570;10.060
90001;29/10/2029;0.000;3.800;16.500;1.780;11.880
90001;30/10/2029;0.000;3.100;16.300;1.760;12.040
90001;31/10/2029;0.000;3.500;16.900;1.740;11.920
90001;01/11/2029;0.000;2.700;16.300;1.730;11.840
90001;02/11/2029;0.000;3.400;17.000;1.740;11.960
90001;03/11/2029;0.000;5.100;16.800;1.690;11.520
90001;04/11/2029;0.000;4.500;16.800;1.690;11.480
90001;05/11/2029;0.000;2.900;14.300;1.430;10.050
90001;06/11/2029;0.000;3.800;14.800;1.420;9.770
90001;07/11/2029;0.000;2.500;13.200;1.450;10.580
90001;08/11/2029;0.000;2.400;12.600;1.260;8.780
90001;09/11/2029;0.000;2.200;11.800;1.160;8.090
90001;10/11/2029;0.000;2.500;14.100;1.450;10.200
90001;11/11/2029;0.000;1.700;13.300;1.390;10.340
90001;12/11/2029;8.100;-5.600;4.100;0.500;3.460
90001;13/11/2029;0.000;-5.600;7.800;1.150;10.150
90001;14/11/2029;0.000;-2.400;7.200;1.120;10.060
90001;15/11/2029;0.000;-1.000;9.200;1.140;10.030
90001;16/11/2029;0.000;0.500;8.200;1.170;9.960
90001;17/11/2029;0.000;-0.500;10.000;1.180;9.510
90001;18/11/2029;0.000;-1.000;8.100;0.970;8.250
90001;19/11/2029;6.800;-0.500;7.900;0.760;5.930
90001;20/11/2029;21.200;-2.300;5.200;0.880;8.010
90001;21/11/2029;28.300;-6.300;6.500;0.390;1.290
90001;22/11/2029;0.300;-6.400;4.600;0.800;8.150
90001;23/11/2029;0.000;-13.500;0.400;0.830;8.960
90001;24/11/2029;0.600;-6.400;6.400;0.650;5.850
90001;25/11/2029;0.700;-4.900;7.100;0.750;6.610
90001;26/11/2029;14.000;-0.500;6.900;0.670;5.280
90001;27/11/2029;0.000;-4.100;6.800;0.890;8.470
90001;28/11/2029;0.000;-3.800;8.900;0.740;5.770
90001;29/11/2029;0.000;-5.100;6.900;0.920;8.700
90001;30/11/2029;0.000;-6.000;8.900;0.950;8.730
90001;01/12/2029;0.000;-6.900;8.400;0.970;8.590
90001;02/12/2029;1.800;-3.500;8.600;0.910;7.630
90001;03/12/2029;0.200;-3.400;5.100;0.720;6.550
90001;04/12/2029;0.000;-8.000;2.300;0.690;7.460
90001;05/12/2029;0.000;-10.200;6.000;0.810;7.650
90001;06/12/2029;1.300;-2.700;8.100;0.630;5.130
90001;07/12/2029;9.000;-2.300;6.500;0.620;4.770
90001;08/12/2029;0.000;-7.300;1.200;0.480;4.720
90001;09/12/2029;0.600;-4.000;2.500;0.490;4.570
90001;10/12/2029;0.400;-2.500;1.300;0.370;3.130
90001;11/12/2029;0.000;-9.600;2.100;0.580;6.430
90001;12/12/2029;0.000;-11.500;2.800;0.680;7.490
90001;13/12/2029;0.100;-9.800;2.500;0.570;5.530
90001;14/12/2029;2.100;-2.800;3.300;0.500;4.780
90001;15/12/2029;0.000;-4.000;2.500;0.550;5.830
90001;16/12/2029;0.000;-4.400;8.000;0.800;7.440
90001;17/12/2029;0.000;-4.300;7.800;0.780;6.760
90001;18/12/2029;0.000;-1.600;9.000;0.890;7.240
90001;19/12/2029;11.900;-3.000;5.500;0.330;2.170
90001;20/12/2029;0.500;-10.400;-2.600;0.470;5.210
90001;21/12/2029;0.200;-10.300;1.700;0.640;7.510
90001;22/12/2029;22.900;-3.500;5.100;0.310;1.190
90001;23/12/2029;6.700;-6.400;-0.700;0.430;3.810
90001;24/12/2029;0.000;-9.200;-0.000;0.620;6.860
90001;25/12/2029;0.000;-7.400;8.200;0.830;7.490
90001;26/12/2029;0.000;-7.500;8.200;0.900;7.690
90001;27/12/2029;0.000;-9.800;6.600;0.840;7.800
90001;28/12/2029;0.000;-7.400;7.800;0.810;7.620
90001;29/12/2029;0.000;-5.400;7.200;0.790;7.690
90001;30/12/2029;0.000;-6.100;6.100;0.770;7.840
90001;31/12/2029;0.000;-8.000;4.300;0.760;7.870
90002;01/01/2029;10.600;3.600;7.500;0.690;3.720
90002;02/01/2029;25.400;6.300;8.900;0.540;0.470
90002;03/01/2029;10.900;7.300;9.900;0.610;1.820
90002;04/01/2029;0.800;5.600;8.700;0.700;3.810
90002;05/01/2029;0.200;1.800;7.900;0.580;3.510
90002;06/01/2029;0.200;1.200;4.800;0.260;1.320
90002;07/01/2029;0.500;-2.400;3.700;0.510;1.190
90002;08/01/2029;0.200;-4.400;-1.700;0.830;2.000
90002;09/01/2029;0.800;-5.500;-1.400;0.960;4.560
90002;10/01/2029;0.100;-4.400;0.900;0.820;4.650
90002;11/01/2029;0.000;-5.700;1.600;0.740;5.900
90002;12/01/2029;0.000;-4.900;-0.500;0.310;2.490
90002;13/01/2029;0.000;-3.600;-0.900;0.260;2.780
90002;14/01/2029;0.000;-4.000;-0.800;0.320;3.280
90002;15/01/2029;1.500;-4.700;0.700;0.320;1.500
90002;16/01/2029;0.000;-5.900;1.300;0.520;6.160
90002;17/01/2029;16.800;-4.300;8.800;0.380;2.050
90002;18/01/2029;22.500;-3.300;5.600;0.230;1.370
90002;19/01/2029;0.200;-6.300;0.800;0.450;4.990
90002;20/01/2029;0.000;-7.400;0.900;0.520;6.740
90002;21/01/2029;0.000;-4.500;6.100;1.280;5.230
90002;22/01/2029;7.700;4.300;8.200;0.720;0.880
90002;23/01/2029;0.600;4.900;9.000;0.460;1.870
90002;24/01/2029;3.000;7.300;11.900;0.630;3.460
90002;25/01/2029;1.600;6.600;9.800;0.250;1.260
90002;26/01/2029;3.300;-1.100;10.100;0.260;1.170
90002;27/01/2029;0.000;-3.600;5.100;0.580;6.720
90002;28/01/2029;0.000;-3.400;7.200;0.710;6.100
90002;29/01/2029;0.000;4.100;11.200;0.880;7.030
90002;30/01/2029;0.100;4.500;10.700;0.670;4.740
90002;31/01/2029;0.100;5.400;9.400;0.480;3.190
90002;01/02/2029;3.600;3.000;9.500;0.350;2.160
90002;02/02/2029;0.000;2.300;9.800;0.790;6.870
90002;03/02/2029;0.400;5.500;8.100;0.370;1.860
90002;04/02/2029;0.100;6.500;8.400;0.480;2.120
90002;05/02/2029;0.000;5.400;8.500;0.790;4.960
90002;06/02/2029;0.000;4.700;7.800;0.880;3.180
90002;07/02/2029;15.100;7.400;9.100;0.430;1.040
90002;08/02/2029;7.700;9.200;11.800;0.720;3.050
90002;09/02/2029;8.700;8.400;12.700;0.960;5.170
90002;10/02/2029;2.900;5.300;11.500;0.520;3.410
90002;11/02/2029;4.000;6.300;9.200;0.850;5.130
90002;12/02/2029;0.700;2.400;8.400;0.810;6.450
90002;13/02/2029;0.000;0.200;9.100;0.810;5.820
90002;14/02/2029;0.300;5.000;12.200;0.720;3.050
90002;15/02/2029;0.600;6.500;15.800;1.660;7.570
90002;16/02/2029;6.500;9.500;13.300;0.990;3.770
90002;17/02/2029;0.300;5.000;10.600;0.740;5.240
90002;18/02/2029;5.200;3.100;9.900;0.720;4.040
90002;19/02/2029;2.000;6.200;11.300;0.820;5.720
90002;20/02/2029;0.600;4.700;9.900;0.820;5.690
90002;21/02/2029;3.400;3.200;10.000;1.000;4.610
90002;22/02/2029;20.000;4.700;10.000;0.710;2.370
90002;23/02/2029;2.700;2.100;8.500;1.180;8.590
90002;24/02/2029;2.100;2.300;7.100;1.120;8.550
90002;25/02/2029;2.100;3.600;10.700;1.750;9.580
90002;26/02/2029;13.000;5.700;11.700;1.060;7.190
90002;27/02/2029;0.000;3.200;10.800;1.220;9.810
90002;28/02/2029;0.000;-0.700;8.600;1.100;10.330
90002;01/03/2029;0.000;4.000;9.900;1.600;10.120
90002;02/03/2029;0.200;5.700;12.700;1.790;9.260
90002;03/03/2029;0.800;5.000;12.700;1.340;9.570
90002;04/03/2029;0.300;5.000;8.000;0.690;4.110
90002;05/03/2029;2.200;1.300;9.400;1.160;9.290
90002;06/03/2029;0.100;-0.600;9.000;1.200;10.190
90002;07/03/2029;0.100;2.600;9.300;1.710;14.500
90002;08/03/2029;0.100;0.100;11.400;1.800;14.740
90002;09/03/2029;0.000;3.100;15.200;1.870;9.920
90002;10/03/2029;4.800;5.500;10.100;0.990;6.360
90002;11/03/2029;0.400;2.800;11.600;1.690;13.980
90002;12/03/2029;8.100;5.400;9.400;0.960;6.560
90002;13/03/2029;2.500;5.600;12.900;0.950;5.900
90002;14/03/2029;0.000;3.000;16.300;2.040;13.670
90002;15/03/2029;4.400;8.800;14.600;1.710;10.330
90002;16/03/2029;1.900;6.600;12.700;1.310;9.710
90002;17/03/2029;0.700;2.500;13.700;1.140;7.380
90002;18/03/2029;7.900;6.800;15.400;1.840;12.890
90002;19/03/2029;0.000;3.500;15.600;1.910;13.500
90002;20/03/2029;0.000;2.800;17.700;2.220;15.140
90002;21/03/2029;0.000;7.300;16.200;2.380;16.210
90002;22/03/2029;0.200;6.800;18.200;2.540;16.240
90002;23/03/2029;7.100;2.900;11.500;1.510;13.800
90002;24/03/2029;2.700;2.700;7.700;1.060;8.680
90002;25/03/2029;0.000;-0.500;11.600;2.400;18.420
90002;26/03/2029;2.700;4.200;14.900;2.020;11.670
90002;27/03/2029;6.300;4.300;8.800;0.970;6.380
90002;28/03/2029;3.000;4.400;10.800;2.540;15.170
90002;29/03/2029;14.900;8.200;12.600;1.200;4.880
90002;30/03/2029;4.500;6.300;14.400;1.340;8.270
90002;31/03/2029;3.700;6.200;15.100;1.440;9.230
90002;01/04/2029;20.200;6.100;11.400;1.320;8.490
90002;02/04/2029;3.100;6.400;13.000;2.280;14.720
90002;03/04/2029;4.400;7.700;13.700;1.470;7.620
